timestamp,sensor,target,socket,cpu,RAPL_ENERGY_PKG,time_enabled,time_running
1739717090650,sensor,all,0,10,31923568640,223165967148,223165967148
1739717090650,sensor,all,0,4,31923568640,223165966118,223165966118
1739717090650,sensor,all,0,5,31923568640,223165968348,223165968348
1739717090650,sensor,all,0,6,31923568640,223165969928,223165969928
1739717090650,sensor,all,0,7,31923568640,223165970658,223165970658
1739717090650,sensor,all,0,8,31923568640,223165973328,223165973328
1739717090650,sensor,all,0,9,31923568640,223165972758,223165972758
1739717090650,sensor,all,0,0,31923568640,223165972238,223165972238
1739717090650,sensor,all,0,1,31923568640,223165970588,223165970588
1739717090650,sensor,all,0,2,31923568640,223165969308,223165969308
1739717091151,sensor,all,0,3,29529079808,223666349713,223666349713
1739717091151,sensor,all,0,11,29529079808,223666355873,223666355873
1739717091151,sensor,all,0,10,29529079808,223666359493,223666359493
1739717091151,sensor,all,0,4,29529079808,223666358173,223666358173
1739717091151,sensor,all,0,5,31414484992,223666359983,223666359983
1739717091151,sensor,all,0,6,31414484992,223666360453,223666360453
1739717091151,sensor,all,0,7,31414484992,223666362063,223666362063
1739717091151,sensor,all,0,8,31414484992,223666362953,223666362953
1739717091151,sensor,all,0,9,31414484992,223666362743,223666362743
1739717091151,sensor,all,0,0,31414484992,223666362003,223666362003
1739717091151,sensor,all,0,1,31414484992,223666360363,223666360363
1739717091151,sensor,all,0,2,31414484992,223666359053,223666359053
1739717091651,sensor,all,0,3,31890538496,224166734439,224166734439
1739717091651,sensor,all,0,11,31890538496,224166740659,224166740659
1739717091651,sensor,all,0,10,31890538496,224166743449,224166743449
1739717091651,sensor,all,0,4,31890538496,224166742269,224166742269
1739717091651,sensor,all,0,5,30005133312,224166743919,224166743919
1739717091651,sensor,all,0,6,30005133312,224166744559,224166744559
1739717091651,sensor,all,0,7,30005133312,224166745899,224166745899
1739717091651,sensor,all,0,8,30005133312,224166748159,224166748159
1739717091651,sensor,all,0,9,30005133312,224166748069,224166748069
1739717091651,sensor,all,0,0,30005133312,224166747409,224166747409
1739717091651,sensor,all,0,1,30005133312,224166745809,224166745809
1739717091651,sensor,all,0,2,30005133312,224166744079,224166744079
1739717092151,sensor,all,0,3,30060183552,224667116334,224667116334
1739717092151,sensor,all,0,11,30060183552,224667122904,224667122904
1739717092151,sensor,all,0,10,30060183552,224667126784,224667126784
1739717092151,sensor,all,0,4,30060183552,224667125374,224667125374
1739717092151,sensor,all,0,5,30060183552,224667127254,224667127254
1739717092151,sensor,all,0,6,32004636672,224667127754,224667127754
1739717092151,sensor,all,0,7,32004636672,224667127924,224667127924
1739717092151,sensor,all,0,8,32004636672,224667129704,224667129704
1739717092151,sensor,all,0,9,32004636672,224667130094,224667130094
1739717092151,sensor,all,0,0,32004636672,224667130814,224667130814
1739717092151,sensor,all,0,1,32004636672,224667129274,224667129274
1739717092151,sensor,all,0,2,32004636672,224667128004,224667128004
1739717092652,sensor,all,0,3,34727460864,225167685390,225167685390
1739717092652,sensor,all,0,11,34727460864,225167690430,225167690430
1739717092652,sensor,all,0,10,34727460864,225167693330,225167693330
1739717092652,sensor,all,0,4,34727460864,225167692420,225167692420
1739717092652,sensor,all,0,5,32783007744,225167693910,225167693910
1739717092652,sensor,all,0,6,32783007744,225167694850,225167694850
1739717092652,sensor,all,0,7,32783007744,225167694540,225167694540
1739717092652,sensor,all,0,8,32783007744,225167696280,225167696280
1739717092652,sensor,all,0,9,32783007744,225167696880,225167696880
1739717092652,sensor,all,0,0,32783007744,225167698250,225167698250
1739717092652,sensor,all,0,1,32783007744,225167696530,225167696530
1739717092652,sensor,all,0,2,32783007744,225167694860,225167694860
1739717093152,sensor,all,0,3,28897378304,225668085455,225668085455
1739717093152,sensor,all,0,11,28897378304,225668091535,225668091535
1739717093152,sensor,all,0,10,28897378304,225668094745,225668094745
1739717093152,sensor,all,0,4,28897378304,225668093605,225668093605
1739717093152,sensor,all,0,5,28897378304,225668095765,225668095765
1739717093152,sensor,all,0,6,30883708928,225668098515,225668098515
1739717093152,sensor,all,0,7,30883708928,225668099945,225668099945
1739717093152,sensor,all,0,8,30883708928,225668102255,225668102255
1739717093152,sensor,all,0,9,30883708928,225668103435,225668103435
1739717093152,sensor,all,0,0,30883708928,225668103255,225668103255
1739717093152,sensor,all,0,1,30883708928,225668101915,225668101915
1739717093152,sensor,all,0,2,30883708928,225668100415,225668100415
1739717093653,sensor,all,0,3,32213893120,226168187360,226168187360
1739717093653,sensor,all,0,11,32213893120,226168193260,226168193260
1739717093653,sensor,all,0,10,32213893120,226168196110,226168196110
1739717093653,sensor,all,0,4,32213893120,226168195290,226168195290
1739717093653,sensor,all,0,5,32213893120,226168196640,226168196640
1739717093653,sensor,all,0,6,30227562496,226168197290,226168197290
1739717093653,sensor,all,0,7,30227562496,226168197210,226168197210
1739717093653,sensor,all,0,8,30227562496,226168197350,226168197350
1739717093653,sensor,all,0,9,30344544256,226168196510,226168196510
1739717093653,sensor,all,0,0,30344544256,226168196320,226168196320
1739717093653,sensor,all,0,1,30344544256,226168194560,226168194560
1739717093653,sensor,all,0,2,30344544256,226168193210,226168193210
1739717094153,sensor,all,0,3,29399842816,226668597876,226668597876
1739717094153,sensor,all,0,11,29399842816,226668603696,226668603696
1739717094153,sensor,all,0,10,29399842816,226668606536,226668606536
1739717094153,sensor,all,0,4,29399842816,226668605746,226668605746
1739717094153,sensor,all,0,5,29399842816,226668607236,226668607236
1739717094153,sensor,all,0,6,29399842816,226668608046,226668608046
1739717094153,sensor,all,0,7,29399842816,226668609836,226668609836
1739717094153,sensor,all,0,8,29399842816,226668611256,226668611256
1739717094153,sensor,all,0,9,29282861056,226668611386,226668611386
1739717094153,sensor,all,0,0,29282861056,226668611076,226668611076
1739717094153,sensor,all,0,1,29282861056,226668609616,226668609616
1739717094153,sensor,all,0,2,29282861056,226668608046,226668608046
1739717094653,sensor,all,0,3,29343350784,227168979931,227168979931
1739717094653,sensor,all,0,11,29343350784,227168986051,227168986051
1739717094653,sensor,all,0,10,29343350784,227168989151,227168989151
1739717094653,sensor,all,0,4,29343350784,227168988181,227168988181
1739717094653,sensor,all,0,5,29343350784,227168990041,227168990041
1739717094653,sensor,all,0,6,29343350784,227168990741,227168990741
1739717094653,sensor,all,0,7,29343350784,227168991051,227168991051
1739717094653,sensor,all,0,8,29343350784,227168992761,227168992761
1739717094653,sensor,all,0,9,29343350784,227168993711,227168993711
1739717094653,sensor,all,0,0,29343350784,227168994051,227168994051
1739717094653,sensor,all,0,1,29343350784,227168992411,227168992411
1739717094653,sensor,all,0,2,29343350784,227168990681,227168990681
1739717095154,sensor,all,0,3,32541376512,227669355846,227669355846
1739717095154,sensor,all,0,11,32541376512,227669362106,227669362106
1739717095154,sensor,all,0,10,32541376512,227669365166,227669365166
1739717095154,sensor,all,0,4,32541376512,227669364136,227669364136
1739717095154,sensor,all,0,5,33686093824,227669365946,227669365946
1739717095154,sensor,all,0,6,33686093824,227669366466,227669366466
1739717095154,sensor,all,0,7,33686093824,227669366436,227669366436
1739717095154,sensor,all,0,8,33686093824,227669366686,227669366686
1739717095154,sensor,all,0,9,33686093824,227669366446,227669366446
1739717095154,sensor,all,0,0,33686093824,227669365916,227669365916
1739717095154,sensor,all,0,1,33686093824,227669364296,227669364296
1739717095154,sensor,all,0,2,33686093824,227669362576,227669362576
1739717095654,sensor,all,0,3,31276859392,228169744592,228169744592
1739717095654,sensor,all,0,11,31276859392,228169750792,228169750792
1739717095654,sensor,all,0,10,31276859392,228169754432,228169754432
1739717095654,sensor,all,0,4,31276859392,228169753482,228169753482
1739717095654,sensor,all,0,5,30132142080,228169755322,228169755322
1739717095654,sensor,all,0,6,30132142080,228169756492,228169756492
1739717095654,sensor,all,0,7,30132142080,228169756872,228169756872
1739717095654,sensor,all,0,8,30132142080,228169757122,228169757122
1739717095654,sensor,all,0,9,30132142080,228169756232,228169756232
1739717095654,sensor,all,0,0,30132142080,228169755712,228169755712
1739717095654,sensor,all,0,1,30132142080,228169754242,228169754242
1739717095654,sensor,all,0,2,30132142080,228169752522,228169752522
1739717096154,sensor,all,0,3,29977149440,228670129447,228670129447
1739717096154,sensor,all,0,11,29977149440,228670135407,228670135407
1739717096154,sensor,all,0,10,29977149440,228670138507,228670138507
1739717096154,sensor,all,0,4,29977149440,228670137517,228670137517
1739717096154,sensor,all,0,5,29977149440,228670139727,228670139727
1739717096154,sensor,all,0,6,31180128256,228670140847,228670140847
1739717096154,sensor,all,0,7,31180128256,228670141767,228670141767
1739717096154,sensor,all,0,8,31180128256,228670144987,228670144987
1739717096154,sensor,all,0,9,31180128256,228670144877,228670144877
1739717096154,sensor,all,0,0,31180128256,228670144497,228670144497
1739717096154,sensor,all,0,1,31180128256,228670143137,228670143137
1739717096154,sensor,all,0,2,31180128256,228670141407,228670141407
1739717096655,sensor,all,0,3,31407341568,229170595293,229170595293
1739717096655,sensor,all,0,11,31407341568,229170601083,229170601083
1739717096655,sensor,all,0,10,31407341568,229170604073,229170604073
1739717096655,sensor,all,0,4,31407341568,229170603123,229170603123
1739717096655,sensor,all,0,5,30204362752,229170605063,229170605063
1739717096655,sensor,all,0,6,30204362752,229170605723,229170605723
1739717096655,sensor,all,0,7,30204362752,229170607473,229170607473
1739717096655,sensor,all,0,8,30204362752,229170609663,229170609663
1739717096655,sensor,all,0,9,30204362752,229170609103,229170609103
1739717096655,sensor,all,0,0,30204362752,229170608403,229170608403
1739717096655,sensor,all,0,1,30204362752,229170606683,229170606683
1739717096655,sensor,all,0,2,30204362752,229170604933,229170604933
1739717097155,sensor,all,0,3,30365122560,229670992578,229670992578
1739717097155,sensor,all,0,11,30365122560,229670998858,229670998858
1739717097155,sensor,all,0,10,30365122560,229671002148,229671002148
1739717097155,sensor,all,0,4,30365122560,229671001018,229671001018
1739717097155,sensor,all,0,5,30365122560,229671002598,229671002598
1739717097155,sensor,all,0,6,30365122560,229671003078,229671003078
1739717097155,sensor,all,0,7,30365122560,229671003708,229671003708
1739717097155,sensor,all,0,8,30365122560,229671004898,229671004898
1739717097155,sensor,all,0,9,30365122560,229671005318,229671005318
1739717097155,sensor,all,0,0,30365122560,229671005248,229671005248
1739717097155,sensor,all,0,1,30365122560,229671003708,229671003708
1739717097155,sensor,all,0,2,30365122560,229671002228,229671002228
1739717097656,sensor,all,0,3,32591183872,230171376064,230171376064
1739717097656,sensor,all,0,11,32591183872,230171381924,230171381924
1739717097656,sensor,all,0,10,32591183872,230171385454,230171385454
1739717097656,sensor,all,0,4,32591183872,230171384054,230171384054
1739717097656,sensor,all,0,5,33017430016,230171387364,230171387364
1739717097656,sensor,all,0,6,33017430016,230171388464,230171388464
1739717097656,sensor,all,0,7,33017430016,230171389834,230171389834
1739717097656,sensor,all,0,8,33017430016,230171391514,230171391514
1739717097656,sensor,all,0,9,33017430016,230171391094,230171391094
1739717097656,sensor,all,0,0,33017430016,230171390434,230171390434
1739717097656,sensor,all,0,1,33017430016,230171388764,230171388764
1739717097656,sensor,all,0,2,33017430016,230171387154,230171387154
1739717098156,sensor,all,0,3,30125981696,230671743559,230671743559
1739717098156,sensor,all,0,11,30125981696,230671749329,230671749329
1739717098156,sensor,all,0,10,30125981696,230671752209,230671752209
1739717098156,sensor,all,0,4,30125981696,230671751439,230671751439
1739717098156,sensor,all,0,5,29699735552,230671752679,230671752679
1739717098156,sensor,all,0,6,29699735552,230671753199,230671753199
1739717098156,sensor,all,0,7,29699735552,230671755329,230671755329
1739717098156,sensor,all,0,8,29699735552,230671758409,230671758409
1739717098156,sensor,all,0,9,29699735552,230671757679,230671757679
1739717098156,sensor,all,0,0,29699735552,230671756899,230671756899
1739717098156,sensor,all,0,1,29699735552,230671755049,230671755049
1739717098156,sensor,all,0,2,29699735552,230671753209,230671753209
1739717098656,sensor,all,0,3,29530914816,231172135474,231172135474
1739717098656,sensor,all,0,11,29530914816,231172141944,231172141944
1739717098656,sensor,all,0,10,29530914816,231172145784,231172145784
1739717098656,sensor,all,0,4,29530914816,231172144404,231172144404
1739717098656,sensor,all,0,5,29530914816,231172146684,231172146684
1739717098656,sensor,all,0,6,29530914816,231172147424,231172147424
1739717098656,sensor,all,0,7,29530914816,231172149464,231172149464
1739717098656,sensor,all,0,8,30219239424,231172152384,231172152384
1739717098656,sensor,all,0,9,30219239424,231172151714,231172151714
1739717098656,sensor,all,0,0,30219239424,231172150824,231172150824
1739717098656,sensor,all,0,1,30219239424,231172149244,231172149244
1739717098656,sensor,all,0,2,30219239424,231172147654,231172147654
1739717099157,sensor,all,0,3,30255022080,231672514830,231672514830
1739717099157,sensor,all,0,11,30255022080,231672520880,231672520880
1739717099157,sensor,all,0,10,30255022080,231672524310,231672524310
1739717099157,sensor,all,0,4,30255022080,231672523190,231672523190
1739717099157,sensor,all,0,5,30255022080,231672524990,231672524990
1739717099157,sensor,all,0,6,30255022080,231672525500,231672525500
1739717099157,sensor,all,0,7,30255022080,231672526180,231672526180
1739717099157,sensor,all,0,8,29566697472,231672528570,231672528570
1739717099157,sensor,all,0,9,29566697472,231672528510,231672528510
1739717099157,sensor,all,0,0,29566697472,231672527970,231672527970
1739717099157,sensor,all,0,1,29566697472,231672526510,231672526510
1739717099157,sensor,all,0,2,29566697472,231672525030,231672525030
1739717099657,sensor,all,0,3,31637372928,232172898645,232172898645
1739717099657,sensor,all,0,11,31637372928,232172904875,232172904875
1739717099657,sensor,all,0,10,31637372928,232172908075,232172908075
1739717099657,sensor,all,0,4,31637372928,232172906845,232172906845
1739717099657,sensor,all,0,5,31637372928,232172908995,232172908995
1739717099657,sensor,all,0,6,31637372928,232172909665,232172909665
1739717099657,sensor,all,0,7,31637372928,232172909505,232172909505
1739717099657,sensor,all,0,8,31637372928,232172911435,232172911435
1739717099657,sensor,all,0,9,31637372928,232172912835,232172912835
1739717099657,sensor,all,0,0,31637372928,232172913575,232172913575
1739717099657,sensor,all,0,1,31637372928,232172912125,232172912125
1739717099657,sensor,all,0,2,31637372928,232172910615,232172910615
1739717100158,sensor,all,0,3,39438974976,232673224081,232673224081
1739717100158,sensor,all,0,11,39438974976,232673228621,232673228621
1739717100158,sensor,all,0,10,39438974976,232673229921,232673229921
1739717100158,sensor,all,0,4,39438974976,232673229761,232673229761
1739717100158,sensor,all,0,5,39438974976,232673229821,232673229821
1739717100158,sensor,all,0,6,39438974976,232673229651,232673229651
1739717100158,sensor,all,0,7,40806187008,232673228681,232673228681
1739717100158,sensor,all,0,8,40806187008,232673227961,232673227961
1739717100158,sensor,all,0,9,40806187008,232673226271,232673226271
1739717100158,sensor,all,0,0,40806187008,232673224841,232673224841
1739717100158,sensor,all,0,1,40806187008,232673222431,232673222431
1739717100158,sensor,all,0,2,40806187008,232673220311,232673220311
1739717100658,sensor,all,0,3,31814385664,233173695516,233173695516
1739717100658,sensor,all,0,11,31814385664,233173698326,233173698326
1739717100658,sensor,all,0,10,31814385664,233173698316,233173698316
1739717100658,sensor,all,0,4,31814385664,233173698716,233173698716
1739717100658,sensor,all,0,5,31814385664,233173697306,233173697306
1739717100658,sensor,all,0,6,31814385664,233173696386,233173696386
1739717100658,sensor,all,0,7,30447173632,233173694886,233173694886
1739717100658,sensor,all,0,8,30447173632,233173693886,233173693886
1739717100658,sensor,all,0,9,30447173632,233173691726,233173691726
1739717100658,sensor,all,0,0,30447173632,233173689586,233173689586
1739717100658,sensor,all,0,1,30447173632,233173686456,233173686456
1739717100658,sensor,all,0,2,30447173632,233173683366,233173683366
1739717101158,sensor,all,0,3,29562961920,233674107341,233674107341
1739717101158,sensor,all,0,11,29562961920,233674113811,233674113811
1739717101158,sensor,all,0,10,29562961920,233674117531,233674117531
1739717101158,sensor,all,0,4,29562961920,233674116221,233674116221
1739717101158,sensor,all,0,5,29562961920,233674118231,233674118231
1739717101158,sensor,all,0,6,29562961920,233674118931,233674118931
1739717101158,sensor,all,0,7,29562961920,233674118711,233674118711
1739717101158,sensor,all,0,8,29562961920,233674120251,233674120251
1739717101158,sensor,all,0,9,29562961920,233674120711,233674120711
1739717101158,sensor,all,0,0,29562961920,233674120821,233674120821
1739717101158,sensor,all,0,1,29562961920,233674119601,233674119601
1739717101158,sensor,all,0,2,29562961920,233674118111,233674118111
1739717101659,sensor,all,0,3,32816824320,234174477457,234174477457
1739717101659,sensor,all,0,11,32816824320,234174483107,234174483107
1739717101659,sensor,all,0,10,32816824320,234174486017,234174486017
1739717101659,sensor,all,0,4,32816824320,234174484857,234174484857
1739717101659,sensor,all,0,5,32816824320,234174486467,234174486467
1739717101659,sensor,all,0,6,32816824320,234174487197,234174487197
1739717101659,sensor,all,0,7,32816824320,234174487567,234174487567
1739717101659,sensor,all,0,8,32816824320,234174487597,234174487597
1739717101659,sensor,all,0,9,32816824320,234174486587,234174486587
1739717101659,sensor,all,0,0,32816824320,234174485847,234174485847
1739717101659,sensor,all,0,1,32816824320,234174484347,234174484347
1739717101659,sensor,all,0,2,32816824320,234174482657,234174482657
1739717102159,sensor,all,0,3,28866117632,234674861922,234674861922
1739717102159,sensor,all,0,11,28866117632,234674868852,234674868852
1739717102159,sensor,all,0,10,28866117632,234674872422,234674872422
1739717102159,sensor,all,0,4,28866117632,234674871372,234674871372
1739717102159,sensor,all,0,5,28866117632,234674873822,234674873822
1739717102159,sensor,all,0,6,28866117632,234674874342,234674874342
1739717102159,sensor,all,0,7,28866117632,234674875312,234674875312
1739717102159,sensor,all,0,8,28866117632,234674877002,234674877002
1739717102159,sensor,all,0,9,28866117632,234674876862,234674876862
1739717102159,sensor,all,0,0,28866117632,234674876102,234674876102
1739717102159,sensor,all,0,1,28866117632,234674874632,234674874632
1739717102159,sensor,all,0,2,28866117632,234674872912,234674872912
1739717102660,sensor,all,0,3,33419952128,235175245398,235175245398
1739717102660,sensor,all,0,11,33419952128,235175251348,235175251348
1739717102660,sensor,all,0,10,33419952128,235175254768,235175254768
1739717102660,sensor,all,0,4,33419952128,235175253458,235175253458
1739717102660,sensor,all,0,5,33720762368,235175255418,235175255418
1739717102660,sensor,all,0,6,33720762368,235175256238,235175256238
1739717102660,sensor,all,0,7,33720762368,235175257388,235175257388
1739717102660,sensor,all,0,8,33720762368,235175259738,235175259738
1739717102660,sensor,all,0,9,33720762368,235175259688,235175259688
1739717102660,sensor,all,0,0,33720762368,235175259468,235175259468
1739717102660,sensor,all,0,1,33720762368,235175257988,235175257988
1739717102660,sensor,all,0,2,33720762368,235175256508,235175256508
1739717103160,sensor,all,0,3,29384769536,235675786703,235675786703
1739717103160,sensor,all,0,11,29384769536,235675792153,235675792153
1739717103160,sensor,all,0,10,29384769536,235675794673,235675794673
1739717103160,sensor,all,0,4,29384769536,235675793833,235675793833
1739717103160,sensor,all,0,5,29083959296,235675795103,235675795103
1739717103160,sensor,all,0,6,29083959296,235675795423,235675795423
1739717103160,sensor,all,0,7,29083959296,235675795663,235675795663
1739717103160,sensor,all,0,8,29083959296,235675795693,235675795693
1739717103160,sensor,all,0,9,29083959296,235675794763,235675794763
1739717103160,sensor,all,0,0,29083959296,235675793963,235675793963
1739717103160,sensor,all,0,1,29083959296,235675792233,235675792233
1739717103160,sensor,all,0,2,29083959296,235675790393,235675790393
1739717103661,sensor,all,0,3,31411077120,236176175038,236176175038
1739717103661,sensor,all,0,11,31411077120,236176180758,236176180758
1739717103661,sensor,all,0,10,31411077120,236176184548,236176184548
1739717103661,sensor,all,0,4,31411077120,236176183178,236176183178
1739717103661,sensor,all,0,5,31411077120,236176185518,236176185518
1739717103661,sensor,all,0,6,31411077120,236176186198,236176186198
1739717103661,sensor,all,0,7,31411077120,236176186448,236176186448
1739717103661,sensor,all,0,8,31411077120,236176187128,236176187128
1739717103661,sensor,all,0,9,31411077120,236176186548,236176186548
1739717103661,sensor,all,0,0,31411077120,236176186008,236176186008
1739717103661,sensor,all,0,1,32001818624,236176184478,236176184478
1739717103661,sensor,all,0,2,32001818624,236176183748,236176183748
1739717104161,sensor,all,0,3,29899227136,236676554594,236676554594
1739717104161,sensor,all,0,11,29899227136,236676560814,236676560814
1739717104161,sensor,all,0,10,29899227136,236676564184,236676564184
1739717104161,sensor,all,0,4,29899227136,236676563074,236676563074
1739717104161,sensor,all,0,5,29899227136,236676564534,236676564534
1739717104161,sensor,all,0,6,29899227136,236676565184,236676565184
1739717104161,sensor,all,0,7,29899227136,236676565384,236676565384
1739717104161,sensor,all,0,8,29899227136,236676569034,236676569034
1739717104161,sensor,all,0,9,29899227136,236676568774,236676568774
1739717104161,sensor,all,0,0,29899227136,236676568034,236676568034
1739717104161,sensor,all,0,1,29308485632,236676566374,236676566374
1739717104161,sensor,all,0,2,29308485632,236676564904,236676564904
1739717104661,sensor,all,0,3,31119769600,237176952779,237176952779
1739717104661,sensor,all,0,11,31119769600,237176958719,237176958719
1739717104661,sensor,all,0,10,31119769600,237176962079,237176962079
1739717104661,sensor,all,0,4,31119769600,237176960729,237176960729
1739717104661,sensor,all,0,5,31119769600,237176962809,237176962809
1739717104661,sensor,all,0,6,31119769600,237176963559,237176963559
1739717104661,sensor,all,0,7,31119769600,237176965129,237176965129
1739717104661,sensor,all,0,8,31119769600,237176967989,237176967989
1739717104661,sensor,all,0,9,31119769600,237176967269,237176967269
1739717104661,sensor,all,0,0,31119769600,237176966919,237176966919
1739717104661,sensor,all,0,1,31119769600,237176965169,237176965169
1739717104661,sensor,all,0,2,31119769600,237176963739,237176963739
1739717105162,sensor,all,0,3,29660676096,237677335635,237677335635
1739717105162,sensor,all,0,11,29660676096,237677342135,237677342135
1739717105162,sensor,all,0,10,29660676096,237677345455,237677345455
1739717105162,sensor,all,0,4,29660676096,237677344155,237677344155
1739717105162,sensor,all,0,5,30781538304,237677346285,237677346285
1739717105162,sensor,all,0,6,30781538304,237677346795,237677346795
1739717105162,sensor,all,0,7,30781538304,237677348155,237677348155
1739717105162,sensor,all,0,8,30781538304,237677350715,237677350715
1739717105162,sensor,all,0,9,30781538304,237677350055,237677350055
1739717105162,sensor,all,0,0,30781538304,237677349935,237677349935
1739717105162,sensor,all,0,1,30781538304,237677348295,237677348295
1739717105162,sensor,all,0,2,30781538304,237677346665,237677346665
1739717105662,sensor,all,0,3,33144897536,238177723790,238177723790
1739717105662,sensor,all,0,11,33144897536,238177730250,238177730250
1739717105662,sensor,all,0,10,33144897536,238177733710,238177733710
1739717105662,sensor,all,0,4,33144897536,238177732580,238177732580
1739717105662,sensor,all,0,5,32024035328,238177734150,238177734150
1739717105662,sensor,all,0,6,32024035328,238177734790,238177734790
1739717105662,sensor,all,0,7,32024035328,238177734840,238177734840
1739717105662,sensor,all,0,8,32024035328,238177735140,238177735140
1739717105662,sensor,all,0,9,32024035328,238177734740,238177734740
1739717105662,sensor,all,0,0,32024035328,238177734120,238177734120
1739717105662,sensor,all,0,1,32024035328,238177732390,238177732390
1739717105662,sensor,all,0,2,32024035328,238177731110,238177731110
1739717106162,sensor,all,0,3,29115613184,238678091515,238678091515
1739717106162,sensor,all,0,11,29115613184,238678097255,238678097255
1739717106162,sensor,all,0,10,29115613184,238678099955,238678099955
1739717106162,sensor,all,0,4,29115613184,238678099105,238678099105
1739717106162,sensor,all,0,5,29115613184,238678100415,238678100415
1739717106162,sensor,all,0,6,29115613184,238678100915,238678100915
1739717106162,sensor,all,0,7,29115613184,238678100825,238678100825
1739717106162,sensor,all,0,8,29115613184,238678100965,238678100965
1739717106162,sensor,all,0,9,29115613184,238678100135,238678100135
1739717106162,sensor,all,0,0,29115613184,238678099755,238678099755
1739717106162,sensor,all,0,1,29115613184,238678098475,238678098475
1739717106162,sensor,all,0,2,29115613184,238678096705,238678096705
1739717106663,sensor,all,0,3,31117410304,239178481401,239178481401
1739717106663,sensor,all,0,11,31117410304,239178487791,239178487791
1739717106663,sensor,all,0,10,31117410304,239178490571,239178490571
1739717106663,sensor,all,0,4,31117410304,239178489531,239178489531
1739717106663,sensor,all,0,5,31573803008,239178491301,239178491301
1739717106663,sensor,all,0,6,31573803008,239178492111,239178492111
1739717106663,sensor,all,0,7,31573803008,239178492011,239178492011
1739717106663,sensor,all,0,8,31573803008,239178492381,239178492381
1739717106663,sensor,all,0,9,31573803008,239178491971,239178491971
1739717106663,sensor,all,0,0,31573803008,239178492521,239178492521
1739717106663,sensor,all,0,1,31573803008,239178492461,239178492461
1739717106663,sensor,all,0,2,31573803008,239178490921,239178490921
1739717107163,sensor,all,0,3,30265835520,239678866996,239678866996
1739717107163,sensor,all,0,11,30265835520,239678872556,239678872556
1739717107163,sensor,all,0,10,29809442816,239678875706,239678875706
1739717107163,sensor,all,0,4,30265835520,239678874736,239678874736
1739717107163,sensor,all,0,5,29809442816,239678876166,239678876166
1739717107163,sensor,all,0,6,29809442816,239678876756,239678876756
1739717107163,sensor,all,0,7,29809442816,239678877316,239678877316
1739717107163,sensor,all,0,8,29809442816,239678879856,239678879856
1739717107163,sensor,all,0,9,29809442816,239678880036,239678880036
1739717107163,sensor,all,0,0,29809442816,239678880016,239678880016
1739717107163,sensor,all,0,1,29809442816,239678878656,239678878656
1739717107163,sensor,all,0,2,29809442816,239678876926,239678876926
1739717107663,sensor,all,0,3,31001739264,240179065062,240179065062
1739717107663,sensor,all,0,11,31001739264,240179069032,240179069032
1739717107663,sensor,all,0,10,31001739264,240179071772,240179071772
1739717107663,sensor,all,0,4,31001739264,240179070632,240179070632
1739717107663,sensor,all,0,5,31001739264,240179072022,240179072022
1739717107663,sensor,all,0,6,31001739264,240179072462,240179072462
1739717107663,sensor,all,0,7,31001739264,240179073212,240179073212
1739717107663,sensor,all,0,8,31001739264,240179075372,240179075372
1739717107663,sensor,all,0,9,31001739264,240179075572,240179075572
1739717107663,sensor,all,0,0,31001739264,240179075252,240179075252
1739717107663,sensor,all,0,1,31001739264,240179073602,240179073602
1739717107663,sensor,all,0,2,31001739264,240179072132,240179072132
1739717108164,sensor,all,0,3,32393592832,240679281917,240679281917
1739717108164,sensor,all,0,11,32393592832,240679287297,240679287297
1739717108164,sensor,all,0,10,32393592832,240679289987,240679289987
1739717108164,sensor,all,0,4,32393592832,240679289187,240679289187
1739717108164,sensor,all,0,5,32393592832,240679290637,240679290637
1739717108164,sensor,all,0,6,32393592832,240679291037,240679291037
1739717108164,sensor,all,0,7,32393592832,240679291047,240679291047
1739717108164,sensor,all,0,8,32393592832,240679291947,240679291947
1739717108164,sensor,all,0,9,32393592832,240679292827,240679292827
1739717108164,sensor,all,0,0,32393592832,240679293317,240679293317
1739717108164,sensor,all,0,1,32393592832,240679291747,240679291747
1739717108164,sensor,all,0,2,32393592832,240679307137,240679307137
1739717108664,sensor,all,0,3,31081955328,241179831802,241179831802
1739717108664,sensor,all,0,11,31081955328,241179837622,241179837622
1739717108664,sensor,all,0,10,31081955328,241179840502,241179840502
1739717108664,sensor,all,0,4,31081955328,241179839632,241179839632
1739717108664,sensor,all,0,5,31081955328,241179840792,241179840792
1739717108664,sensor,all,0,6,31081955328,241179841002,241179841002
1739717108664,sensor,all,0,7,31081955328,241179840832,241179840832
1739717108664,sensor,all,0,8,31081955328,241179840722,241179840722
1739717108664,sensor,all,0,9,31081955328,241179840332,241179840332
1739717108664,sensor,all,0,0,31081955328,241179839812,241179839812
1739717108664,sensor,all,0,1,31081955328,241179837922,241179837922
1739717108664,sensor,all,0,2,31081955328,241179836172,241179836172
1739717109165,sensor,all,0,3,29327884288,241680275888,241680275888
1739717109165,sensor,all,0,11,29327884288,241680281528,241680281528
1739717109165,sensor,all,0,10,29327884288,241680284538,241680284538
1739717109165,sensor,all,0,4,29327884288,241680283538,241680283538
1739717109165,sensor,all,0,5,29327884288,241680285508,241680285508
1739717109165,sensor,all,0,6,31001477120,241680286198,241680286198
1739717109165,sensor,all,0,7,31001477120,241680286548,241680286548
1739717109165,sensor,all,0,8,31001477120,241680288608,241680288608
